0.222457,1.73316,1.65427,1.64155,0.333721,1.43241,1.50355,1.54762,1
1.71075,1.17228,0.541268,1.015,0.622787,0.173875,-0.219909,-0.0473955,0
-0.0246792,3.9802,2.90124,3.10939,1.80773,0.558781,0.689469,2.05618,3
0.310989,4.04828,2.54472,0.564336,0.348639,1.1727,1.35494,1.4718,3
0.393925,-0.234681,0.0277511,2.53843,0.103438,1.07458,1.73755,2.14843,1
1.80608,2.04468,2.85569,1.84618,0.608149,1.0276,0.815932,-0.0346869,0
1.88815,2.03108,3.36242,2.90384,1.05653,0.716261,1.56299,-0.155985,0
0.214397,2.49405,2.91733,2.46136,0.807307,-0.0970976,2.19562,2.16649,1
1.33957,3.82023,1.45222,1.74971,2.15493,-0.0926685,0.157162,1.16853,3
0.594436,-0.202335,0.0861928,-0.120349,2.57019,-0.155686,1.08506,0.792836,3
1.81657,-0.0551387,1.89986,2.54161,1.46109,-0.381687,0.696989,0.95153,3
0.775611,3.4197,3.69266,0.268596,0.522929,0.479345,1.42906,1.99069,1
0.449762,1.91185,1.15238,0.0366831,-0.0192545,0.560979,1.86976,1.98115,1
1.91229,1.47004,2.50135,2.65474,1.27554,0.896315,0.802133,1.4368,1
0.529131,-0.176362,0.882945,1.7187,1.08969,0.204911,2.23256,-0.102324,0
1.6489,3.51257,0.505025,0.561036,0.147456,-0.104267,1.23449,0.530905,1
0.415495,1.70047,0.177051,0.310784,0.446343,0.328314,0.89775,1.31236,3
2.07946,0.094645,2.40004,1.36992,-0.130304,0.0670698,-0.102684,1.35554,1
2.60133,3.94219,1.5406,2.23938,1.14308,-0.150153,1.21832,0.179073,0
1.76374,3.8465,3.43749,2.49011,0.374183,0.742455,0.546035,1.77914,3
2.0614,-0.264647,1.32827,1.22378,1.47389,1.11138,-0.0557697,-0.138306,0
1.15293,-0.481332,3.01382,1.7299,1.62831,0.645533,-0.0911675,1.74799,3
0.338576,-0.221421,2.23884,2.34668,-0.0875278,0.620483,0.267206,1.92451,3
0.191481,2.95878,0.149244,1.34818,1.14075,0.207915,1.46883,-0.0924232,-0
2.1329,2.9338,0.0396768,0.549385,0.753379,0.328954,0.268528,1.54651,4
2.3582,3.63039,0.420525,2.66171,1.03594,0.776373,2.22946,0.838946,3
1.90566,-0.14581,1.4329,0.756344,1.17026,-0.129679,0.664483,2.07372,1
1.05986,1.27016,1.26148,1.38813,0.316739,-0.0503957,1.4151,-0.151267,-0
0.252873,3.91453,0.503315,0.125121,1.7446,0.854289,1.59737,1.02182,3
1.17506,-0.209236,2.98569,-0.22383,1.30896,0.399927,-0.323988,1.24956,3
0.904947,1.01198,2.57291,-0.0971769,0.943568,0.269994,1.64853,1.63549,1
0.477968,4.11235,0.019414,0.570384,1.8443,0.704735,-0.143983,-0.0978523,0
1.55333,-0.139294,2.87943,0.108297,0.528993,-0.183773,1.4414,1.66998,1
1.89867,-0.0761467,1.00978,0.145894,0.6932,0.793969,2.0088,2.00198,3
0.924186,3.33594,0.0646852,-0.234404,1.64738,0.959646,-0.128067,2.15042,1
1.17912,0.217441,1.3681,3.02693,0.180196,-0.366948,1.12729,0.951264,1
-0.324543,-0.442177,1.34444,1.65077,0.673861,0.443553,1.16452,1.5385,3
0.64136,1.10192,1.75335,2.9196,0.395006,1.12405,2.18333,2.21116,3
-0.39718,1.29737,0.0654975,0.70167,1.7067,0.442962,0.859485,0.849853,3
2.29903,3.15563,0.16755,2.76885,1.49287,0.772014,0.58286,2.01778,1
1.97119,-0.0137986,1.30461,0.72075,1.52776,-0.477483,1.91936,0.0592755,0
0.907955,1.70899,0.0652682,2.67908,0.121803,1.19778,1.77441,1.06988,3
1.88442,3.12761,1.91889,1.76928,1.96829,-0.0774298,1.55932,2.29448,4
1.93722,-0.428914,0.888406,0.689044,1.21931,0.119958,1.76678,2.08293,1
1.54061,0.249704,3.07683,1.06181,1.59478,0.414908,0.26307,1.78772,1
2.29513,3.24719,0.883625,0.972038,1.09535,-0.0207037,1.44289,2.06535,1
0.599507,0.438429,2.16547,1.97904,1.41395,0.703018,1.358,0.768659,3
0.543158,2.90004,0.58467,2.95746,0.77292,0.936773,0.182224,-0.0600924,-0
0.27412,0.785276,2.2298,-0.18892,-0.857682,0.028694,0.146524,-0.0764191,0
1.87559,0.127168,1.15595,1.48697,0.392083,0.382195,0.302226,-0.00906815,-0
0.795347,2.44349,2.26877,-0.398912,-0.248844,0.788947,1.67837,1.79829,1
1.51047,3.67374,1.21579,2.79631,2.58066,0.808843,0.908479,0.133964,0
1.86459,1.59059,2.56696,3.24883,0.156635,0.445772,1.45623,2.01114,1
-0.284201,3.88289,2.33976,1.01348,1.65247,0.836505,1.86868,1.25573,3
2.08907,-0.237824,1.83542,2.50965,1.47664,0.0150849,0.305222,1.64039,3
0.450234,1.53668,2.23082,2.23376,0.352963,0.830227,1.00169,1.66478,1
2.33752,0.733908,1.44518,1.29574,0.855885,0.525363,0.345161,1.88278,3
0.443035,0.771371,-0.274486,1.39379,0.566735,0.587225,-0.102458,1.7987,3
2.08527,3.10551,1.59726,-0.251462,1.11558,-0.089379,1.50089,0.659928,1
1.11212,0.191972,3.19542,-0.17939,-0.215794,0.905364,0.36638,-0.111402,0
1.71244,3.51299,0.167929,2.5835,2.4728,1.28957,-0.0905342,1.2211,1
2.13431,0.803722,1.68901,2.57563,-0.223157,0.931005,1.63069,-0.0847726,-0
0.357658,2.73397,1.36227,0.498561,1.22439,0.0973103,0.614286,2.33331,1
2.12721,0.493491,1.5658,3.01505,0.664549,-0.334012,1.43551,0.698573,1
-0.466151,1.87584,3.07909,3.02595,1.86274,1.08273,1.47528,-0.190273,-0
1.22515,0.134863,1.11862,1.62028,-0.0729855,-0.092474,0.976255,1.18722,1
0.749922,0.281049,2.55228,-0.151327,-0.511022,0.639733,1.32755,2.00162,1
2.27681,1.8195,0.0391162,2.98911,0.356841,0.394985,1.44017,1.70881,3
0.218352,2.87007,0.141864,2.57766,0.120192,-0.490384,0.560257,1.48986,1
0.221285,0.300026,2.62296,1.34999,1.55142,0.237232,1.57411,1.47569,3
1.03337,1.50871,1.66799,3.15154,0.444424,0.835437,1.7032,-0.114004,-0
0.617543,3.00547,3.62291,3.03858,0.486746,0.178333,1.81661,1.39712,3
0.701527,1.95958,3.33903,2.53273,1.21759,1.16253,1.71409,-0.206818,-0
0.859395,1.5492,2.5561,0.343,0.979256,0.00844556,2.05359,1.83908,1
0.867283,3.70276,2.2221,1.56165,1.67873,0.41436,1.66784,2.12017,1
1.50299,2.34166,-0.0123358,2.92967,0.317025,0.884246,1.56041,1.58697,1
-0.258956,0.386001,1.96343,0.147804,1.31383,0.555096,1.39363,1.67423,3
0.754456,0.207559,0.778858,2.18031,0.102444,0.025313,1.25433,2.08104,3
0.700719,-0.378552,0.429579,1.32934,0.726652,0.822978,-0.0511174,-0.140759,0
0.202159,0.100382,-0.164983,2.64361,0.51408,1.08507,1.29764,1.78429,3
2.08201,1.00203,2.78736,0.257849,1.2057,1.38478,1.4124,1.02832,1
1.38339,1.34652,3.1048,0.0105982,1.47384,-0.289948,-0.28793,1.33628,1
1.88855,0.454787,2.50309,1.35363,1.97001,-0.175411,1.56739,1.97926,1
1.24416,2.41331,1.88766,0.320238,1.78465,0.162173,1.67707,1.11157,1
0.167687,0.297194,1.02316,0.206571,0.780665,0.178077,0.621645,0.856883,3
0.451068,3.94237,-0.158847,1.12994,0.368175,0.222203,0.299429,1.73065,1
2.01273,2.4306,0.466796,0.305103,1.52005,0.936432,-0.142569,1.58024,1
1.0028,3.55454,3.31727,0.153245,-0.163723,0.782916,1.82516,2.04218,1
1.46926,-0.200091,2.00836,0.57364,0.761786,0.291455,0.206782,-0.0533341,0
0.920644,1.94422,0.216051,2.13207,-0.073628,-0.0765671,0.301532,1.21342,1
-0.571249,1.57114,-0.145102,1.71258,0.00624291,1.06296,2.10696,2.30681,1
2.03817,3.38981,2.75206,1.33162,0.98643,0.361223,-0.299783,1.95315,1
1.87248,0.789023,1.76008,1.55235,1.48629,0.333838,0.578986,-0.110193,0
1.4221,0.636722,2.41643,-0.0716069,0.553574,0.538765,0.182865,1.41892,1
1.84799,3.25147,1.33912,0.484768,-0.257706,0.708955,0.349836,1.81961,1
0.549586,2.2471,2.65979,1.01843,0.529094,0.374553,1.48728,-0.141445,-0
1.39168,1.119,0.15354,1.74286,2.17195,0.825975,2.31815,0.888464,1
1.53382,3.90636,3.3459,1.62324,0.808532,1.32743,1.74423,1.84457,3
1.98236,1.26372,0.35167,0.942775,0.604863,0.145395,0.0754058,2.0543,4
0.136752,3.049,0.326711,0.255795,0.892346,0.750125,0.0734228,1.08065,3
0.475371,3.03377,1.64218,2.3877,0.329586,1.32849,0.652219,2.21844,1
2.01158,0.446062,1.00331,-0.271785,0.728711,0.645028,1.68268,1.37653,1
0.80598,1.84817,3.19254,0.00222178,0.923942,0.999813,-0.104462,1.92698,3
2.05927,-0.247386,1.80098,-0.133858,0.263572,0.1406,0.138579,1.4896,1
0.430689,3.56843,2.69702,1.60284,1.47388,0.404011,0.507114,1.17018,3
2.19846,-0.277637,2.41779,-0.210648,1.28424,0.0416554,0.802613,1.19234,3
1.39052,3.40819,0.149193,0.272663,-0.115597,-0.0182017,1.02052,0.717449,1
1.69298,1.26183,3.01296,2.44854,1.33228,0.817032,-0.314695,1.41032,1
1.69825,0.872845,2.65557,1.07365,-0.222742,0.386583,1.75651,0.0255155,0
1.0664,1.03038,0.680584,2.39728,0.193539,-0.035005,0.258357,0.914802,1
1.00099,3.63174,2.16823,2.51101,1.97236,0.998159,0.848094,-0.0631456,-0
0.486037,1.56125,2.9626,0.301203,-0.0792203,0.518651,0.691149,1.41747,1
0.657074,-0.484532,0.806583,1.41997,0.832861,0.647146,0.520175,1.91565,3
-0.360268,1.28262,2.83171,0.909961,1.93367,0.712882,2.44937,1.00369,3
0.44398,1.47926,2.50612,3.13273,0.768677,0.327221,1.51201,1.90005,1
1.29717,0.0447839,0.463602,2.90264,0.545899,0.256023,0.569047,1.66568,1
0.605154,1.30423,0.91104,0.638353,1.06403,1.21469,0.564924,0.825972,3
0.812951,2.40649,0.530131,0.0704563,0.113982,0.665559,0.114291,1.60016,3
0.795176,1.06438,3.08522,1.16848,0.784671,0.161949,2.19473,1.47623,1
1.86215,1.19767,0.546974,0.384054,0.990104,0.25938,1.84994,2.36079,4
1.85374,1.35023,0.393233,2.22144,0.420646,0.498551,-0.116865,-0.043034,-0
0.463328,2.21004,0.0307541,1.99848,2.1757,-0.222372,1.10521,1.61751,3
-0.0139408,1.51335,2.49067,0.749382,0.741581,0.101435,0.424784,1.18157,3
0.815802,4.19629,2.43219,0.985701,0.848099,0.35567,2.1068,0.0597918,0
1.14841,0.67445,-0.007218,-0.0779994,0.636967,0.687779,0.325232,-0.0752679,-0
1.86638,0.815504,0.163658,2.70714,1.11938,-0.0504899,2.11224,1.38421,1
0.0210818,1.65977,1.65082,2.04895,0.622734,1.01748,0.472049,1.03793,3
0.335062,0.46348,0.227782,2.8426,0.707822,0.59966,0.170046,1.67361,3
0.340628,2.71931,0.254325,0.628673,1.45085,0.982831,1.98961,2.14346,1
1.02721,3.47333,0.170608,0.973526,2.04198,0.0845535,1.6316,-0.12954,-0
1.75709,3.37925,0.627,3.03348,1.38562,0.343842,0.862127,1.36396,1
0.0575489,1.3842,1.89317,1.92498,-0.0707061,-0.0595045,1.58691,1.7377,1
0.335821,2.58059,3.18392,0.0823965,0.7297,-0.161192,0.669944,1.52124,3
0.32213,3.84965,-0.141591,1.72307,1.38334,0.32102,1.50632,1.20933,3
1.03274,1.73539,3.2909,0.223015,1.98189,0.958405,1.29281,1.0181,3
1.58094,2.30465,0.496672,1.08855,1.97551,1.18715,0.547339,2.30118,1
1.31159,2.07393,0.979833,2.57481,2.02451,0.845057,0.340588,1.57032,1
0.762185,0.630951,3.07088,0.231487,1.70781,0.922558,1.06709,1.72105,3
-0.299889,1.70025,0.137868,1.6274,1.51925,-0.290735,0.205178,-0.0569911,-0
0.831462,2.87832,3.20275,2.92012,0.696339,-0.0707052,-0.182404,1.66832,1
-0.012668,2.64993,0.409762,1.87302,0.60137,0.0761009,-0.128894,0.953446,3
2.07135,3.10766,1.10566,3.0025,1.16329,0.523355,0.151067,0.530349,1
1.71718,2.55152,0.142455,2.35646,1.36319,-0.272857,0.211991,0.726705,1
0.510605,0.491515,3.41865,0.87012,0.521674,0.00841788,1.07175,2.05296,1
-0.266037,1.08904,0.611756,-0.0951835,0.382756,0.588092,0.597348,1.60417,1
1.83291,1.00851,1.69743,2.00714,0.249628,0.147729,0.522205,1.75713,1
-0.522596,0.983823,1.79196,1.84369,0.549446,0.0491659,1.26323,1.94058,3
0.512479,0.349594,0.822248,0.0835268,-0.288692,0.424947,0.440095,1.90983,1
0.238205,3.70905,1.2534,0.956317,2.14756,0.315582,0.85768,0.706874,3
0.282137,2.97636,0.248982,-0.0740007,1.57721,1.31421,0.902299,1.27572,3
0.606379,3.66421,0.326626,0.0729767,2.24203,0.988719,0.807724,1.29849,3
-0.0368163,2.94579,1.65205,3.15954,0.163955,1.4605,2.15055,0.894623,3
1.13335,3.6225,-0.104785,-0.12154,1.70071,0.0340576,0.547699,0.680727,1
0.323469,1.18696,3.00124,-0.146656,1.16051,0.890017,0.752198,1.94617,1
1.07234,1.15341,1.07466,0.392556,1.5453,0.0922818,1.89655,0.0161378,-0
1.12013,2.55176,0.77974,2.74382,2.81883,0.781552,0.330268,1.87657,1
0.28254,3.76317,0.67384,0.305236,0.139683,0.544245,0.516081,1.52392,3
0.83094,0.208432,0.449164,0.590279,0.718197,0.0037356,2.11619,1.85969,1
0.628262,0.46547,-0.0218982,2.07859,1.13791,0.629385,0.0658592,1.52665,3
2.17366,-0.0489887,2.80864,0.915694,0.643687,1.12424,1.30578,0.168681,0
1.96151,-0.0492448,0.8576,-0.185815,0.510637,0.306432,0.302058,-0.0843902,0
1.68058,3.93922,-0.0705358,0.759024,0.487702,0.199706,0.880319,1.85419,3
0.65714,0.476225,-0.0135972,1.47851,0.648384,0.698134,1.53495,0.864778,3
0.611534,-0.72914,2.92795,2.38139,0.335844,0.72627,1.66338,1.02048,3
0.608604,3.21592,0.344085,1.71084,0.0590274,0.826964,0.839314,1.48911,3
1.72043,0.347272,0.829139,-0.222418,0.229135,1.05806,1.69687,1.83749,1
1.757,0.71256,1.03597,0.330028,0.985564,0.960025,0.204504,0.0268796,-0
1.52366,0.261944,1.21285,1.94544,1.50527,-0.262728,-0.13861,-0.0654207,0
0.453758,0.631907,1.02247,0.142981,2.38961,0.988675,0.999556,1.3947,3
